Trial ID, Session ID, User ID, Question ID, Question Text, Question Type, User Answer, Correct Answer, Response Time, Button Response 1, Button Response 2, Button Response 3, Button Response 4, Button Response Submit, Trial Onset, Feedback Onset, Current Date, Current Year, Current Time, Current Time MS, Semester, Grade, Age, Handedness, Gender, SEAGroup, iPad Number, Math Recall Array, Math Verification Array, Math Recall Orientation
7, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 7, 2 + 3 = 5, Arithmetic Verification, True, true, 1131.0, None, None, None, None, None, 13469.0, 14602.0, May 18, 2018, 9:05:50 AM, 32750000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
8, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 8, 2 + 5 = 7, Arithmetic Verification, True, true, 1181.0, None, None, None, None, None, 15353.0, 16536.0, May 18, 2018, 9:05:52 AM, 32752000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
9, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 9, 2 + 6 = 12, Arithmetic Verification, False, false, 1045.0, None, None, None, None, None, 17288.0, 18334.0, May 18, 2018, 9:05:54 AM, 32754000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
10, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 10, 4 + 3 = 7, Arithmetic Verification, True, true, 1014.0, None, None, None, None, None, 19086.0, 20101.0, May 18, 2018, 9:05:56 AM, 32756000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
11, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 11, 3 + 6 = 9, Arithmetic Verification, True, true, 1116.0, None, None, None, None, None, 20852.0, 21969.0, May 18, 2018, 9:05:58 AM, 32758000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
12, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 12, 5 + 3 = 8, Arithmetic Verification, True, true, 1147.0, None, None, None, None, None, 22721.0, 23870.0, May 18, 2018, 9:06:00 AM, 32760000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
13, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 13, 5 + 3 = 14, Arithmetic Verification, False, false, 1194.0, None, None, None, None, None, 24623.0, 25818.0, May 18, 2018, 9:06:02 AM, 32762000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
14, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 14, 5 + 4 = 20, Arithmetic Verification, False, false, 1397.0, None, None, None, None, None, 26570.0, 27968.0, May 18, 2018, 9:06:04 AM, 32764000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
15, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 15, 4 + 5 = 9, Arithmetic Verification, True, true, 1247.0, None, None, None, None, None, 28720.0, 29968.0, May 18, 2018, 9:06:06 AM, 32766000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
16, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 16, 5 + 6 = 30, Arithmetic Verification, False, false, 1347.0, None, None, None, None, None, 30720.0, 32068.0, May 18, 2018, 9:06:08 AM, 32768000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
17, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 17, 5 + 6 = 28, Arithmetic Verification, False, false, 2297.0, None, None, None, None, None, 32821.0, 35119.0, May 18, 2018, 9:06:11 AM, 32771000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
18, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 18, 4 + 2 = 6, Arithmetic Verification, True, true, 1215.0, None, None, None, None, None, 35871.0, 37087.0, May 18, 2018, 9:06:13 AM, 32773000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
19, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 19, 6 + 4 = 10, Arithmetic Verification, True, true, 1130.0, None, None, None, None, None, 37839.0, 38970.0, May 18, 2018, 9:06:15 AM, 32775000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
20, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 20, 2 x 6 = 9, Arithmetic Verification, False, false, 3863.0, None, None, None, None, None, 39722.0, 43586.0, May 18, 2018, 9:06:19 AM, 32779000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
21, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 21, 3 x 2 = 6, Arithmetic Verification, True, true, 1300.0, None, None, None, None, None, 44338.0, 45639.0, May 18, 2018, 9:06:21 AM, 32781000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
22, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 22, 4 x 6 = 24, Arithmetic Verification, True, true, 961.0, None, None, None, None, None, 46391.0, 47353.0, May 18, 2018, 9:06:23 AM, 32783000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
23, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 23, 3 x 6 = 18, Arithmetic Verification, True, true, 932.0, None, None, None, None, None, 48105.0, 49038.0, May 18, 2018, 9:06:25 AM, 32785000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
24, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 24, 5 x 4 = 20, Arithmetic Verification, True, true, 846.0, None, None, None, None, None, 49790.0, 50637.0, May 18, 2018, 9:06:26 AM, 32786000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
25, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 25, 5 x 6 = 11, Arithmetic Verification, False, false, 1014.0, None, None, None, None, None, 51389.0, 52404.0, May 18, 2018, 9:06:28 AM, 32788000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
26, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 26, 2 x 4 = 6, Arithmetic Verification, False, false, 1030.0, None, None, None, None, None, 53155.0, 54187.0, May 18, 2018, 9:06:30 AM, 32790000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
27, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 27, 5 x 6 = 30, Arithmetic Verification, True, true, 880.0, None, None, None, None, None, 54939.0, 55821.0, May 18, 2018, 9:06:32 AM, 32792000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
28, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 28, 4 x 5 = 9, Arithmetic Verification, False, false, 1132.0, None, None, None, None, None, 56572.0, 57705.0, May 18, 2018, 9:06:34 AM, 32794000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
29, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 29, 5 x 3 = 7, Arithmetic Verification, False, false, 1014.0, None, None, None, None, None, 58458.0, 59473.0, May 18, 2018, 9:06:35 AM, 32795000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
30, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 30, 5 x 4 = 8, Arithmetic Verification, False, false, 1013.0, None, None, None, None, None, 60225.0, 61240.0, May 18, 2018, 9:06:37 AM, 32797000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
31, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 31, 2 x 5 = 10, Arithmetic Verification, True, true, 1112.0, None, None, None, None, None, 61992.0, 63106.0, May 18, 2018, 9:06:39 AM, 32799000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
32, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 32, 4 x 2 = 8, Arithmetic Verification, True, true, 1081.0, None, None, None, None, None, 63857.0, 64940.0, May 18, 2018, 9:06:41 AM, 32801000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
33, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 33, 3 x 5 = 8, Arithmetic Verification, False, false, 1030.0, None, None, None, None, None, 65691.0, 66723.0, May 18, 2018, 9:06:43 AM, 32803000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
34, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 34, 6 x 2 = 12, Arithmetic Verification, True, true, 997.0, None, None, None, None, None, 67475.0, 68473.0, May 18, 2018, 9:06:44 AM, 32804000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
35, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 35, 2 x 4 = 7, Arithmetic Verification, False, false, 879.0, None, None, None, None, None, 69225.0, 70105.0, May 18, 2018, 9:06:46 AM, 32806000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
36, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 36, 6 x 2 = 8, Arithmetic Verification, False, false, 1348.0, None, None, None, None, None, 70857.0, 72206.0, May 18, 2018, 9:06:48 AM, 32808000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
37, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 37, 3 x 4 = 12, Arithmetic Verification, True, true, 1230.0, None, None, None, None, None, 72958.0, 74189.0, May 18, 2018, 9:06:50 AM, 32810000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
38, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 38, 5 x 6 = 13, Arithmetic Verification, False, false, 1365.0, None, None, None, None, None, 74941.0, 76307.0, May 18, 2018, 9:06:52 AM, 32812000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
39, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 39, 3 x 5 = 15, Arithmetic Verification, True, true, 947.0, None, None, None, None, None, 77059.0, 78007.0, May 18, 2018, 9:06:54 AM, 32814000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
40, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 40, 5 + 4 = 9, Arithmetic Verification, True, true, 2747.0, None, None, None, None, None, 78759.0, 81507.0, May 18, 2018, 9:06:57 AM, 32817000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
41, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 41, 3 + 6 = 18, Arithmetic Verification, False, false, 1131.0, None, None, None, None, None, 82259.0, 83391.0, May 18, 2018, 9:06:59 AM, 32819000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
42, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 42, 3 + 5 = 8, Arithmetic Verification, True, true, 1146.0, None, None, None, None, None, 84143.0, 85291.0, May 18, 2018, 9:07:01 AM, 32821000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
43, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 43, 6 + 3 = 9, Arithmetic Verification, True, true, 1097.0, None, None, None, None, None, 86043.0, 87141.0, May 18, 2018, 9:07:03 AM, 32823000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
44, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 44, 3 + 2 = 4, Arithmetic Verification, False, false, 1330.0, None, None, None, None, None, 87893.0, 89225.0, May 18, 2018, 9:07:05 AM, 32825000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
45, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 45, 2 x 3 = 7, Arithmetic Verification, False, false, 1165.0, None, None, None, None, None, 89976.0, 91143.0, May 18, 2018, 9:07:07 AM, 32827000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
46, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 46, 6 x 5 = 30, Arithmetic Verification, True, true, 1080.0, None, None, None, None, None, 91894.0, 92975.0, May 18, 2018, 9:07:09 AM, 32829000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
47, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 47, 3 + 4 = 7, Arithmetic Verification, True, true, 962.0, None, None, None, None, None, 93727.0, 94691.0, May 18, 2018, 9:07:10 AM, 32830000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
48, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 48, 5 x 2 = 10, Arithmetic Verification, True, true, 1180.0, None, None, None, None, None, 95443.0, 96624.0, May 18, 2018, 9:07:12 AM, 32832000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
49, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 49, 6 + 4 = 26, Arithmetic Verification, False, false, 1030.0, None, None, None, None, None, 97376.0, 98407.0, May 18, 2018, 9:07:14 AM, 32834000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
50, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 50, 6 x 4 = 8, Arithmetic Verification, False, false, 1215.0, None, None, None, None, None, 99159.0, 100376.0, May 18, 2018, 9:07:16 AM, 32836000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
51, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 51, 3 + 2 = 5, Arithmetic Verification, True, true, 1112.0, None, None, None, None, None, 101128.0, 102241.0, May 18, 2018, 9:07:18 AM, 32838000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
52, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 52, 4 x 3 = 6, Arithmetic Verification, False, false, 1064.0, None, None, None, None, None, 102993.0, 104058.0, May 18, 2018, 9:07:20 AM, 32840000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
53, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 53, 2 x 5 = 5, Arithmetic Verification, False, false, 1130.0, None, None, None, None, None, 104811.0, 105943.0, May 18, 2018, 9:07:22 AM, 32842000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
54, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 54, 6 x 4 = 10, Arithmetic Verification, False, false, 1280.0, None, None, None, None, None, 106696.0, 107977.0, May 18, 2018, 9:07:24 AM, 32844000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
55, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 55, 2 + 4 = 6, Arithmetic Verification, True, true, 1114.0, None, None, None, None, None, 108728.0, 109844.0, May 18, 2018, 9:07:26 AM, 32846000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
56, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 56, 2 + 3 = 6, Arithmetic Verification, False, false, 1179.0, None, None, None, None, None, 110596.0, 111776.0, May 18, 2018, 9:07:28 AM, 32848000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
57, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 57, 2 x 4 = 8, Arithmetic Verification, True, true, 1015.0, None, None, None, None, None, 112528.0, 113543.0, May 18, 2018, 9:07:29 AM, 32849000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
58, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 58, 4 + 3 = 11, Arithmetic Verification, False, false, 1114.0, None, None, None, None, None, 114296.0, 115411.0, May 18, 2018, 9:07:31 AM, 32851000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
59, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 59, 6 x 3 = 18, Arithmetic Verification, True, true, 1045.0, None, None, None, None, None, 116163.0, 117210.0, May 18, 2018, 9:07:33 AM, 32853000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
60, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 60, 3 x 4 = 7, Arithmetic Verification, False, false, 1016.0, None, None, None, None, None, 117962.0, 118978.0, May 18, 2018, 9:07:35 AM, 32855000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
61, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 61, 5 + 2 = 10, Arithmetic Verification, False, false, 1163.0, None, None, None, None, None, 119730.0, 120895.0, May 18, 2018, 9:07:37 AM, 32857000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
62, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 62, 5 x 3 = 15, Arithmetic Verification, True, true, 865.0, None, None, None, None, None, 121646.0, 122512.0, May 18, 2018, 9:07:38 AM, 32858000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
63, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 63, 4 + 3 = 12, Arithmetic Verification, False, false, 962.0, None, None, None, None, None, 123264.0, 124227.0, May 18, 2018, 9:07:40 AM, 32860000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
64, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 64, 3 x 2 = 5, Arithmetic Verification, False, false, 1250.0, None, None, None, None, None, 124979.0, 126230.0, May 18, 2018, 9:07:42 AM, 32862000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
65, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 65, 2 x 3 = 6, Arithmetic Verification, True, true, 978.0, None, None, None, None, None, 126982.0, 127962.0, May 18, 2018, 9:07:44 AM, 32864000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
66, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 66, 5 + 2 = 7, Arithmetic Verification, True, true, 1280.0, None, None, None, None, None, 128713.0, 129995.0, May 18, 2018, 9:07:46 AM, 32866000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
67, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 67, 4 + 6 = 24, Arithmetic Verification, False, false, 1065.0, None, None, None, None, None, 130747.0, 131813.0, May 18, 2018, 9:07:48 AM, 32868000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
68, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 68, 6 + 3 = 17, Arithmetic Verification, False, false, 913.0, None, None, None, None, None, 132564.0, 133479.0, May 18, 2018, 9:07:49 AM, 32869000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
69, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 69, 5 x 2 = 7, Arithmetic Verification, False, false, 931.0, None, None, None, None, None, 134231.0, 135163.0, May 18, 2018, 9:07:51 AM, 32871000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
70, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 70, 6 x 4 = 24, Arithmetic Verification, True, true, 948.0, None, None, None, None, None, 135915.0, 136864.0, May 18, 2018, 9:07:53 AM, 32873000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
71, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 71, 6 + 2 = 8, Arithmetic Verification, True, true, 979.0, None, None, None, None, None, 137616.0, 138596.0, May 18, 2018, 9:07:54 AM, 32874000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
72, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 72, 6 x 3 = 10, Arithmetic Verification, False, false, 830.0, None, None, None, None, None, 139349.0, 140180.0, May 18, 2018, 9:07:56 AM, 32876000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
73, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 73, 4 x 3 = 12, Arithmetic Verification, True, true, 879.0, None, None, None, None, None, 140932.0, 141813.0, May 18, 2018, 9:07:58 AM, 32878000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
74, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 74, 2 x 6 = 12, Arithmetic Verification, True, true, 796.0, None, None, None, None, None, 142566.0, 143363.0, May 18, 2018, 9:07:59 AM, 32879000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
75, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 75, 6 + 5 = 11, Arithmetic Verification, False, true, 996.0, None, None, None, None, None, 144115.0, 145112.0, May 18, 2018, 9:08:01 AM, 32881000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
76, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 76, 4 + 6 = 10, Arithmetic Verification, True, true, 1315.0, None, None, None, None, None, 145864.0, 147180.0, May 18, 2018, 9:08:03 AM, 32883000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
77, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 77, 3 x 6 = 9, Arithmetic Verification, False, false, 1296.0, None, None, None, None, None, 147932.0, 149229.0, May 18, 2018, 9:08:05 AM, 32885000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
78, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 78, 4 x 5 = 20, Arithmetic Verification, True, true, 948.0, None, None, None, None, None, 149981.0, 150931.0, May 18, 2018, 9:08:07 AM, 32887000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
79, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 79, 5 + 2 = 11, Arithmetic Verification, False, false, 1727.0, None, None, None, None, None, 151684.0, 153412.0, May 18, 2018, 9:08:09 AM, 32889000, Spring, Seventh, 14, Right, Male, Group A, 87, None, 2b, None
79, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 0, 6 + 2, Math Recall, 8, 8, 1817.0, 1585.0, None, None, None, 1818.0, 0.0, 1818.0, May 18, 2018, 9:12:31 AM, 33151000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
80, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 1, 7 + 8, Math Recall, 13, 15, 2227.0, 4485.0, 4816.0, None, None, 5050.0, 2821.0, 5050.0, May 18, 2018, 9:12:34 AM, 33154000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
81, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 2, 32 + 7, Math Recall, 39, 39, 3348.0, 8535.0, 9083.0, None, None, 9401.0, 6052.0, 9401.0, May 18, 2018, 9:12:38 AM, 33158000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
82, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 3, 49 + 5, Math Recall, 54, 54, 2880.0, 12535.0, 13052.0, None, None, 13284.0, 10403.0, 13284.0, May 18, 2018, 9:12:42 AM, 33162000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
83, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 4, 69 + 27, Math Recall, 96, 96, 5614.0, 18405.0, 19452.0, None, None, 19902.0, 14285.0, 19902.0, May 18, 2018, 9:12:49 AM, 33169000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
84, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 5, 44 + 32, Math Recall, 76, 76, 3730.0, 24086.0, 24318.0, None, None, 24635.0, 20904.0, 24635.0, May 18, 2018, 9:12:54 AM, 33174000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
85, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 6, 8 + 5, Math Recall, 12, 13, 3897.0, 28817.0, 29000.0, None, None, 29535.0, 25637.0, 29535.0, May 18, 2018, 9:12:58 AM, 33178000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
86, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 7, 3 + 4, Math Recall, 7, 7, 2196.0, 32455.0, None, None, None, 32735.0, 30537.0, 32735.0, May 18, 2018, 9:13:02 AM, 33182000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
87, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 8, 83 + 6, Math Recall, 89, 89, 2682.0, 36054.0, 36203.0, None, None, 36419.0, 33736.0, 36419.0, May 18, 2018, 9:13:05 AM, 33185000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
88, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 9, 54 + 8, Math Recall, 62, 62, 3981.0, 40819.0, 41086.0, None, None, 41404.0, 37421.0, 41403.0, May 18, 2018, 9:13:10 AM, 33190000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
89, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 10, 36 + 58, Math Recall, 94, 94, 6164.0, 47304.0, 48256.0, None, None, 48571.0, 42405.0, 48571.0, May 18, 2018, 9:13:17 AM, 33197000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
90, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 11, 73 + 25, Math Recall, 98, 98, 3029.0, 52037.0, 52253.0, None, None, 52604.0, 49573.0, 52604.0, May 18, 2018, 9:13:22 AM, 33202000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Vertical
91, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 12, 16 - 9, Math Recall, 7, 7, 3396.0, 56704.0, None, None, None, 57004.0, 53606.0, 57004.0, May 18, 2018, 9:13:26 AM, 33206000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
92, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 13, 8 - 2, Math Recall, 6, 6, 3181.0, 60421.0, None, None, None, 61188.0, 58006.0, 61188.0, May 18, 2018, 9:13:30 AM, 33210000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
93, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 14, 32 - 7, Math Recall, 25, 25, 5881.0, 66989.0, 67825.0, None, None, 68073.0, 62190.0, 68072.0, May 18, 2018, 9:13:37 AM, 33217000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
94, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 15, 98 - 4, Math Recall, 94, 94, 3879.0, 70989.0, 72740.0, None, None, 72955.0, 69074.0, 72955.0, May 18, 2018, 9:13:42 AM, 33222000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
95, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 16, 86 - 23, Math Recall, 63, 63, 4014.0, 76856.0, 77539.0, None, None, 77973.0, 73957.0, 77973.0, May 18, 2018, 9:13:47 AM, 33227000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
96, a9311b41bf709417fde687a8e9395ec9, ADMIN-UCSF-pe051, 17, 74 - 49, Math Recall, 23, 25, 7714.0, 84693.0, 86107.0, None, None, 86690.0, 78975.0, 86690.0, May 18, 2018, 9:13:56 AM, 33236000, Spring, Seventh, 14, Right, Male, Group A, 87, One, None, Horizontal
